Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),Datetime
2023-10-28,139.04166666666666,244.29166666666663,61.98125,32.99791666666667,94.98229166666664,62.94895833333334,2.359722222222222,1.8180555555555555,19.682291666666668,3.1750000000000003,5.767708333333334,2.2937499999999997,,,,18.316666666666663,69.25625000000001,0.3,256.76354166666664,,0.0,49.01458333333333,928.80625,0.0,2023-10-28
2023-10-29,147.60069444444443,262.0416666666667,62.534375,36.260416666666664,98.79375,63.8125,2.685763888888889,1.893478260869565,22.339583333333337,1.671875,4.151041666666667,1.7552083333333333,,,,19.022916666666667,70.56041666666667,0.3,189.75520833333337,,0.0,52.03854166666667,928.8197916666668,0.0,2023-10-29
2023-10-30,170.03819444444443,308.2083333333333,59.03541666666666,34.80104166666667,93.840625,64.81875000000001,3.011111111111111,1.8496031746031747,51.09734848484848,2.0833333333333335,4.296875,1.5395833333333335,,,,19.48125,73.10520833333334,0.3,135.54861111111111,,0.0,48.27916666666667,928.79375,0.0,2023-10-30
2023-10-31,195.64930555555551,317.84375,42.364583333333336,33.76354166666667,76.13437499999999,66.04583333333333,2.921875,1.3476190476190475,34.84047619047619,2.2333333333333334,4.161458333333333,1.409375,,,,19.54375,76.91354166666666,0.3,65.63115942028985,,0.0,45.03020833333333,928.753125,0.0,2023-10-31
2023-11-01,173.98958333333334,283.5833333333333,34.143750000000004,31.695833333333336,65.83854166666667,65.71979166666667,2.735069444444445,1.2791666666666666,30.686458333333334,1.821875,4.147916666666666,1.2364583333333334,,,,18.963541666666668,75.32083333333334,0.3,172.18020833333333,,0.0,45.458333333333336,928.703125,0.0,2023-11-01
2023-11-02,311.40625,457.4791666666667,33.76354166666666,33.907291666666666,67.67083333333333,66.95625,2.6416666666666666,1.5930555555555557,13.45,2.5989583333333335,4.301041666666666,1.4229166666666666,,,,17.943749999999998,80.72083333333333,0.3,233.20833333333337,,0.0,37.52395833333333,928.7083333333334,0.0,2023-11-02
2023-11-03,239.3571428571429,399.2142857142857,38.95,36.16458333333333,75.11874999999999,70.66666666666667,2.432608695652174,1.605,14.006944444444445,1.946875,4.010416666666667,1.4552083333333332,,,,18.065625,79.33020833333333,0.3,198.39270833333333,,0.0,39.182291666666664,928.8458333333332,0.0,2023-11-03
2023-11-04,347.5520833333333,492.6354166666667,64.67083333333333,39.751041666666666,104.40520833333332,78.14270833333333,3.824305555555555,2.365972222222222,16.336805555555554,2.5677083333333335,5.315625,1.6333333333333335,,,,17.547916666666666,81.25520833333333,0.3,227.5114583333333,,0.0,36.19166666666667,928.790625,0.0,2023-11-04
2023-11-05,344.4861111111111,462.0,75.58055555555556,36.58055555555555,112.15555555555557,78.75555555555555,2.9208333333333334,1.6062500000000002,12.5625,2.613888888888889,4.81712962962963,1.79537037037037,,,,18.994444444444444,75.03611111111111,0.3,256.74583333333334,,0.0,56.33611111111111,928.7888888888888,0.0,2023-11-05
2023-11-06,170.5,270.4807692307692,30.888461538461534,54.27884615384615,85.15961538461539,74.29423076923078,3.26969696969697,1.657051282051282,10.62857142857143,0.8071428571428572,1.875,0.7910714285714285,,,,20.303571428571427,63.99404761904761,0.3,164.53869047619045,,0.0,58.330357142857146,928.777976190476,0.0,2023-11-06
2023-11-07,257.5833333333333,417.2604166666667,109.16145833333331,54.58020833333333,163.734375,74.24791666666667,3.736111111111111,2.749537037037037,27.52644927536232,3.111458333333333,5.2375,2.50625,,,,17.104166666666668,75.684375,0.3,232.83645833333333,,0.0,35.807291666666664,929.1614583333334,0.0,2023-11-07
2023-11-08,285.90625,423.65625,89.62708333333335,55.848958333333336,145.47604166666665,76.06458333333333,4.096666666666667,2.1104166666666666,8.981250000000001,3.984375,6.448958333333334,2.8718749999999997,,,,17.167708333333334,77.14687500000001,0.3,269.81354166666665,,0.0,33.87083333333333,941.8416666666668,0.0,2023-11-08
2023-11-09,325.63194444444446,445.6770833333333,92.37083333333334,54.871875,147.24479166666666,76.32291666666667,3.642857142857143,2.0864583333333333,8.682638888888889,3.361458333333333,5.8187500000000005,2.8947916666666664,,,,17.714583333333334,77.64583333333333,0.3,253.61979166666663,,0.0,34.31041666666666,941.809375,0.0,2023-11-09
2023-11-10,129.33333333333334,175.96875,57.40381944444445,47.63125,105.03680555555556,73.88402777777777,3.090079365079365,1.1126984126984127,9.170833333333333,1.1416666666666668,2.3562499999999997,0.984375,,,,15.2375,87.18333333333334,0.44375,198.3083333333333,,0.0,20.476041666666667,941.7895833333332,0.0,2023-11-10
2023-11-11,89.61458333333333,134.16666666666666,44.965625,42.81041666666667,87.78333333333335,71.690625,3.3134920634920633,0.5014492753623189,5.758333333333333,0.7374999999999999,1.50625,0.4083333333333334,,,,15.185416666666669,80.20208333333333,0.7427083333333333,256.7864583333333,,0.0,38.725,941.903125,0.0,2023-11-11
